StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4,Q4_10_TEXT,Q5,Q6,Q6_4_TEXT,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_6_TEXT,Q8,ci,e
2019-08-20T00:00:00Z,2019-08-20T06:23:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,12,JerricaHaneDDS@yahoo.com
2019-08-24T00:00:00Z,2019-08-24T01:47:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Mexican,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,10,AustynTurcotte@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T01:32:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,American,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,Courier service,NA,NA,NA,5,JadenMcClure@hotmail.com
2019-08-22T00:00:00Z,2019-08-22T06:27:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Extremely dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,Other:,NA,NA,14,GabeAufderhar@hotmail.com
2019-08-15T00:00:00Z,2019-08-15T02:23:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,6,AlphonsusRatke@gmail.com
2019-08-24T00:00:00Z,2019-08-24T00:13:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,I don't want to cook,NA,NA,NA,NA,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,1,Mr.AmosBeatty@me.com
2019-08-18T00:00:00Z,2019-08-18T04:11:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,I don't have any groceries,NA,NA,American,NA,Somewhat dissatisfied,Other:,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,5,BusterJacobi@outlook.com
2019-08-21T00:00:00Z,2019-08-21T04:41:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,I want a specific meal or item,NA,NA,NA,Mexican,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Dr.PasqualeErdmanV@me.com
2019-08-19T00:00:00Z,2019-08-19T06:59:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,Food packaging,NA,NA,NA,NA,1,RiverSporer@outlook.com
2019-08-18T00:00:00Z,2019-08-18T03:11:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,American,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Dr.VollieBrakus@me.com
2019-08-17T00:00:00Z,2019-08-17T00:49:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,I don't have any groceries,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,Other:,NA,NA,24,KendellRunolfsson@outlook.com
2019-08-15T00:00:00Z,2019-08-15T05:32:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Neither satisfied nor dissatisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,WernerBrekke@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T06:55:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,I want a specific meal or item,I don't have any groceries,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,1,SteveWilliamson-Nitzsche@hotmail.com
2019-08-14T00:00:00Z,2019-08-14T07:16:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,I don't have any groceries,NA,NA,Mexican,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,6,MelvynMills@outlook.com
2019-08-22T00:00:00Z,2019-08-22T00:28:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,12,MalayaBorer@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T01:08:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,1,TanaGusikowskiDVM@hotmail.com
2019-08-16T00:00:00Z,2019-08-16T03:02:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,24,Mrs.SelmaBaumbach@yahoo.com
2019-08-14T00:00:00Z,2019-08-14T03:38:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,American,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,Other:,NA,NA,1,AverieBlick-Runolfsdottir@me.com
2019-08-23T00:00:00Z,2019-08-23T07:42:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,NA,Food temperature,Delivery price,NA,Courier service,NA,NA,NA,5,Mrs.TiaYundt@outlook.com
2019-08-18T00:00:00Z,2019-08-18T00:36:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,I want a specific meal or item,NA,I don't have the time to cook,Other:,Pizza,NA,Extremely satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,5,Dr.KazuoGulgowski@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T04:09:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,I want a specific meal or item,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,5,ShanelleRyan@me.com
2019-08-14T00:00:00Z,2019-08-14T06:22:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,12,AlwinFeil@outlook.com
2019-08-23T00:00:00Z,2019-08-23T02:48:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,I want a specific meal or item,NA,I don't have the time to cook,NA,Burgers,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,LaurettaBlick@hotmail.com
2019-08-20T00:00:00Z,2019-08-20T04:41:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,Courier service,Other:,NA,NA,14,JorjaRunolfsson-Kuhlman@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T01:20:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Pizza,NA,Extremely satisfied,Web browser on desktop or laptop,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,1,Mr.LenardFritsch@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T08:12:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RudolfoHillsV@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T02:45:00Z,Survey Preview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Phone call,NA,NA,NA,NA,Food packaging,NA,NA,NA,NA,5,HoytBrekke@gmail.com
2019-08-21T00:00:00Z,2019-08-21T02:15:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,6,CecilyWeimann@hotmail.com
2019-08-20T00:00:00Z,2019-08-20T05:24:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,I don't have any groceries,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,5,RustyTreutel@me.com
2019-08-13T00:00:00Z,2019-08-13T05:10:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,NA,NA,Mexican,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,6,TeraSkiles@outlook.com
2019-08-16T00:00:00Z,2019-08-16T07:18:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Mexican,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,Other:,NA,NA,1,StarlingReinger@gmail.com
2019-08-15T00:00:00Z,2019-08-15T04:30:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,NA,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,12,BerylHowell@gmail.com
2019-08-24T00:00:00Z,2019-08-24T00:34:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,12,KathrineSawayn@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T04:01:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,I want a specific meal or item,NA,NA,NA,American,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,10,Dr.ZackMillerSr.@me.com
2019-08-21T00:00:00Z,2019-08-21T04:50:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Italian,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,Mrs.InellKohlerMD@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T02:10:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Indian,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,Mr.LeoAbernathyIII@gmail.com
2019-08-15T00:00:00Z,2019-08-15T06:22:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,I don't have any groceries,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,Mrs.MirnaHarberDVM@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T07:55:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,NA,NA,Other,NA,Neither satisfied nor dissatisfied,NA,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,1,LisandroMurphyIII@gmail.com
2019-08-23T00:00:00Z,2019-08-23T02:30:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,NA,NA,Mexican,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,24,Dr.IsadoraMarvinPhD@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T06:37:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,Other:,NA,NA,5,Mr.ElijahWyman@gmail.com
2019-08-24T00:00:00Z,2019-08-24T07:35:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,5,JohnCrist@outlook.com
2019-08-21T00:00:00Z,2019-08-21T03:00:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Indian,NA,Extremely satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,Ms.SherlynRempel@gmail.com
2019-08-18T00:00:00Z,2019-08-18T00:59:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Phone call,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,GiselePurdy-Legros@yahoo.com
2019-08-23T00:00:00Z,2019-08-23T03:11:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,NA,NA,Burgers,NA,Extremely satisfied,Phone call,NA,Delivery time,NA,Delivery price,NA,NA,Other:,NA,NA,1,TahjHahn@gmail.com
2019-08-22T00:00:00Z,2019-08-22T02:55:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,12,MiriahLedner@yahoo.com
2019-08-18T00:00:00Z,2019-08-18T00:52:00Z,Survey Preview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,10,LiamLangosh@outlook.com
2019-08-20T00:00:00Z,2019-08-20T01:51:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,Delivery price,NA,NA,NA,NA,NA,1,FredrickKautzerV@hotmail.com
2019-08-20T00:00:00Z,2019-08-20T05:05:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,I want a specific meal or item,NA,I don't have the time to cook,NA,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,Other:,NA,NA,24,RomaSchultz-Welch@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T02:41:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Burgers,NA,Extremely dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MoisesSchneider@me.com
2019-08-18T00:00:00Z,2019-08-18T08:12:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,I don't have any groceries,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,1,MissKirstinSpinkaDVM@yahoo.com
2019-08-20T00:00:00Z,2019-08-20T07:37:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Phone call,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,TaylorRussel@gmail.com
2019-08-18T00:00:00Z,2019-08-18T00:39:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,Delivery time,Food temperature,NA,Food packaging,NA,NA,NA,NA,1,LupeKub@gmail.com
2019-08-24T00:00:00Z,2019-08-24T04:33:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,24,SampsonThielV@hotmail.com
2019-08-24T00:00:00Z,2019-08-24T01:43:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat dissatisfied,Phone call,NA,NA,NA,Delivery price,NA,NA,Other:,NA,NA,24,MaddoxPfeffer-Luettgen@yahoo.com
2019-08-18T00:00:00Z,2019-08-18T06:27:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,StaffordEmmerich@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T03:45:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,14,EdythDickens-Klein@gmail.com
2019-08-18T00:00:00Z,2019-08-18T00:32:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,Food temperature,NA,Food packaging,NA,NA,NA,NA,6,ArlynRosenbaum@gmail.com
2019-08-22T00:00:00Z,2019-08-22T02:17:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Other,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Dr.IrenaOberbrunnerMD@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T00:45:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Other,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,Other:,NA,NA,14,EarleneZulauf@outlook.com
2019-08-18T00:00:00Z,2019-08-18T05:56:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,NA,NA,Mexican,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,14,ChristopMohr@gmail.com
2019-08-22T00:00:00Z,2019-08-22T06:35:00Z,Survey Preview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,American,NA,Somewhat dissatisfied,Phone call,NA,Delivery time,Food temperature,Delivery price,NA,NA,NA,NA,NA,1,Ms.TawannaLynch@yahoo.com
2019-08-16T00:00:00Z,2019-08-16T06:58:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Italian,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,5,Ms.LouveniaRohan@hotmail.com
2019-08-18T00:00:00Z,2019-08-18T04:28:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,NA,NA,Mexican,NA,Neither satisfied nor dissatisfied,Other:,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,1,KathiSchoenMD@me.com
2019-08-22T00:00:00Z,2019-08-22T01:18:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,Food packaging,NA,NA,NA,NA,5,LynnProhaska@gmail.com
2019-08-22T00:00:00Z,2019-08-22T07:12:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,10,GabrielTromp@gmail.com
2019-08-17T00:00:00Z,2019-08-17T06:19:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,Other:,Pizza,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,1,MargrettaBradtke-VonRueden@outlook.com
2019-08-14T00:00:00Z,2019-08-14T02:53:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,1,AnnikaSchulist@hotmail.com
2019-08-23T00:00:00Z,2019-08-23T04:00:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,NA,NA,Other,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,CeliaJast@hotmail.com
2019-08-17T00:00:00Z,2019-08-17T07:33:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,NA,NA,American,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,12,KrisArmstrongDDS@me.com
2019-08-24T00:00:00Z,2019-08-24T07:34:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,NA,Thai,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,Delivery price,NA,NA,NA,NA,NA,12,KaranSchneider@me.com
